,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
628,3.0,6.0,7.5,14.5,12.0,7.0,10.5,12.5,13.5,11.0
629,3.0,6.0,7.0,14.0,11.5,6.5,10.0,12.0,12.5,10.0
630,-2.0,0.0,0.5,8.0,6.5,0.0,4.0,7.0,7.5,5.0
631,0.5,2.5,4.0,11.5,8.5,3.5,6.5,9.5,9.0,7.5
632,1.5,4.0,4.0,12.5,9.5,4.0,7.5,10.5,10.5,8.5
633,-1.0,2.5,2.0,11.0,7.0,1.0,5.5,7.5,9.0,5.5
634,1.0,3.0,4.5,12.0,8.5,3.5,6.5,10.0,9.5,7.0
635,2.5,5.5,6.0,13.5,11.0,5.5,8.5,11.5,12.0,9.0
636,1.5,4.0,4.5,12.5,9.5,3.5,7.5,10.5,11.5,8.0
637,2.0,4.0,5.5,12.5,9.5,5.0,8.0,11.0,11.5,9.0
638,3.0,6.0,6.5,14.0,10.5,5.5,9.0,11.5,12.0,9.0
639,1.0,4.0,4.0,12.0,9.0,4.0,7.5,9.5,11.0,7.0
640,3.0,4.5,6.0,10.5,9.5,4.5,7.5,9.5,9.5,9.0
641,3.5,6.0,8.0,14.5,11.5,7.5,10.5,13.5,12.5,11.0
642,2.0,4.5,5.5,12.0,10.0,5.5,8.5,11.5,11.5,9.5
643,2.0,4.5,5.5,13.0,9.5,5.0,8.0,10.5,10.0,8.5
644,3.5,5.5,7.5,15.0,10.0,6.5,9.0,13.0,11.5,9.5
645,3.0,5.5,7.0,14.0,11.5,5.5,9.5,13.0,12.5,10.0
646,5.0,7.5,9.0,16.5,13.0,8.0,11.5,15.0,15.0,12.0
647,4.5,7.5,8.0,16.0,13.0,7.5,11.0,14.5,14.5,11.5
648,1.5,5.0,5.5,12.0,10.0,3.5,7.5,10.5,11.5,9.0
649,4.5,6.5,8.0,15.5,12.5,8.0,10.5,13.0,13.0,10.5
650,3.5,4.0,6.5,13.5,11.0,6.0,9.5,13.0,12.0,9.0
651,3.0,5.5,7.0,14.0,12.0,6.0,10.5,13.0,13.0,11.0
652,4.5,6.5,8.0,15.5,13.0,8.0,11.5,14.0,14.0,12.0
653,2.5,5.0,6.0,14.0,11.5,5.5,9.5,12.0,11.5,10.0
654,4.0,6.5,8.5,15.0,12.0,7.0,10.5,14.0,14.0,11.0
655,2.5,5.0,7.0,14.0,11.0,6.0,10.0,12.5,13.0,10.0
656,5.0,7.5,9.5,17.0,13.5,8.5,12.5,15.0,14.5,12.0
657,4.5,7.5,8.0,16.0,13.5,7.0,11.0,14.5,15.0,12.0
658,5.0,8.5,10.0,17.0,14.0,9.0,12.0,15.0,15.5,12.5
659,4.5,7.0,9.0,16.0,13.0,8.0,11.5,14.5,14.0,11.5
660,2.5,4.5,7.0,13.5,10.5,5.0,10.0,13.0,13.5,9.0
661,1.5,4.0,6.0,13.0,9.5,4.0,8.5,11.0,11.5,8.5
662,4.5,7.0,8.0,15.5,13.0,7.5,11.5,14.0,15.5,11.0
663,0.5,3.0,3.5,11.5,8.5,2.0,6.5,8.5,10.0,6.5
664,2.5,5.0,7.0,14.5,10.0,5.5,9.5,12.5,12.0,9.0
665,3.0,6.0,7.5,15.0,11.5,6.5,10.5,13.5,13.5,10.0
666,-4.0,2.0,-0.5,9.0,3.0,-5.0,3.5,3.5,9.5,3.5
667,3.5,6.5,7.5,15.5,11.5,6.5,10.5,13.5,14.5,10.0
668,6.5,9.5,10.5,18.5,14.5,9.0,14.0,16.0,16.5,12.5
669,5.5,9.0,10.0,17.5,14.0,8.5,13.5,15.5,16.5,12.0
670,4.5,6.0,8.0,15.0,12.0,6.5,10.5,15.0,13.5,10.5
671,2.5,4.5,6.5,13.5,11.0,5.0,9.5,12.5,12.0,9.0
672,3.5,5.0,6.0,13.5,10.5,4.5,9.5,12.5,12.0,10.0
673,2.0,4.5,5.5,13.0,10.0,4.5,8.5,12.0,11.0,8.5
674,4.5,6.5,8.0,15.5,12.0,7.0,10.0,14.5,13.5,10.0
675,3.0,6.0,6.0,13.5,11.5,4.5,8.5,12.5,13.5,10.0
676,0.5,2.0,3.5,10.5,6.5,1.5,5.5,8.5,11.5,9.0
677,4.5,7.0,7.5,15.5,12.0,6.5,10.5,14.0,14.5,10.5
678,6.0,9.0,9.5,17.5,14.5,8.0,12.0,16.0,16.5,12.0
679,4.5,7.0,8.5,16.0,13.0,7.5,11.0,14.5,14.0,10.5
680,7.5,9.5,12.0,18.5,15.5,10.0,14.5,17.5,16.5,13.5
681,3.5,6.5,8.5,14.5,12.0,6.0,11.0,13.5,13.5,10.5
682,9.0,10.5,11.5,18.0,14.5,9.5,11.5,13.5,16.0,14.5
683,4.5,7.0,8.5,15.5,12.5,7.0,11.0,13.5,13.5,10.5
684,5.0,8.0,9.5,15.5,12.5,7.0,11.5,14.5,14.5,11.5
685,5.5,8.5,10.5,17.0,14.5,8.5,12.5,15.5,15.5,12.5
686,6.5,10.0,10.0,16.0,13.5,9.0,14.5,14.5,16.5,12.5
687,6.0,8.5,9.5,16.5,13.5,8.0,12.5,15.0,15.5,12.0
688,7.0,10.5,12.0,18.5,15.0,11.0,14.5,15.0,16.0,13.0
689,6.0,9.0,10.5,17.0,14.0,9.0,13.0,15.5,15.0,12.0
690,3.5,4.0,6.5,12.5,10.0,4.5,9.5,13.0,12.0,7.0
691,1.5,3.5,5.5,12.0,9.5,4.0,9.0,10.5,10.0,7.0
692,2.5,4.0,6.0,12.5,10.0,5.0,9.0,11.5,11.0,8.0
693,1.0,3.0,3.5,11.5,8.5,2.0,7.5,9.5,9.5,6.0
694,3.5,5.0,7.5,13.5,10.5,6.0,10.0,13.0,12.0,8.5
695,5.0,6.5,9.0,15.5,13.0,7.5,12.0,14.5,14.0,10.5
696,4.0,6.0,7.5,14.5,11.5,5.0,11.0,13.0,14.5,9.5
697,2.5,4.5,6.0,13.5,10.5,5.0,9.0,12.0,12.0,7.5
698,5.0,7.5,9.0,15.5,13.0,7.5,12.5,14.5,14.0,9.5
699,6.5,8.5,10.5,17.5,13.5,9.0,14.0,16.5,16.0,11.5
700,-12.0,-9.5,-7.5,-0.5,-4.0,-9.5,-6.0,-2.0,-1.5,-6.5
701,-7.0,-4.0,-2.0,5.0,2.0,-3.0,-0.5,3.5,3.0,0.0
702,-1.5,2.0,3.0,10.5,7.5,3.0,4.5,9.0,10.0,6.0
703,-5.0,-1.5,-1.0,7.0,4.0,-1.5,2.0,4.5,5.0,1.5
704,2.5,5.0,7.0,14.5,10.0,5.5,7.5,11.5,11.5,9.0
705,-4.0,-0.5,1.0,8.5,6.0,0.5,3.5,7.0,7.5,4.0
706,-1.5,2.0,3.0,11.0,7.0,2.0,5.5,8.5,9.5,4.5
707,3.5,8.0,6.5,15.0,10.0,7.0,9.0,11.5,15.5,10.5
708,4.0,7.5,8.0,16.0,12.0,7.5,10.0,13.0,14.5,9.5
709,0.0,3.5,4.5,11.5,8.5,3.5,6.5,10.0,10.0,6.0
710,3.0,4.5,8.0,15.5,10.0,6.0,9.5,12.0,13.5,10.5
711,2.5,5.5,8.0,15.5,10.5,6.5,10.5,13.5,13.0,11.5
712,-2.0,0.0,2.5,9.5,6.0,1.5,4.5,7.5,8.0,5.5
713,-5.5,-1.0,-1.0,7.5,4.5,-1.5,1.5,4.0,5.0,2.0
714,-1.5,1.5,3.5,10.5,7.0,2.5,5.0,9.0,10.0,5.5
715,-4.5,-1.0,1.0,8.5,5.5,-0.5,3.0,6.5,7.0,3.5
716,-3.5,0.0,1.5,9.5,5.5,0.0,3.0,7.0,7.5,3.5
717,-6.0,-1.5,-1.0,7.5,3.5,-1.5,1.0,5.0,8.0,2.5
718,-2.5,2.0,4.0,11.5,8.5,3.5,5.5,9.0,10.5,6.0
719,-3.0,1.0,2.5,10.0,7.0,1.5,5.0,8.0,8.0,4.5
720,-2.5,-0.5,-2.0,6.0,5.5,-1.0,2.5,9.0,9.0,4.5
721,-6.5,-3.0,-1.0,6.0,3.5,-1.0,0.5,5.0,4.5,2.0
722,-3.5,0.0,1.5,9.0,6.0,1.5,3.5,7.5,8.5,4.0
723,-6.0,-2.0,-2.0,6.5,3.5,-2.5,0.5,4.0,4.5,1.0
724,-1.0,1.5,3.5,10.0,7.0,2.5,4.5,9.0,9.0,6.5
725,-6.0,-2.5,-1.5,6.0,3.0,-1.5,0.5,4.0,5.0,2.5
726,-5.0,-1.0,-0.5,7.5,5.0,-1.5,2.0,5.5,7.0,2.5
727,-7.5,-3.0,-1.5,6.5,3.0,-1.5,0.0,3.0,6.0,1.0
728,-3.0,0.5,2.0,9.5,5.5,0.5,3.5,6.0,7.0,4.0
729,-8.0,-3.5,-3.5,1.5,0.5,-5.0,-1.0,0.0,2.0,-0.5
730,-4.5,-1.5,-0.5,7.0,4.5,-1.5,1.5,6.0,5.5,2.5
731,0.0,3.5,4.0,12.0,9.5,3.0,8.0,10.0,9.5,7.0
732,-5.0,-1.0,-1.0,7.5,4.5,-1.5,1.5,6.0,5.5,2.5
733,-3.5,0.0,0.0,8.5,5.0,-1.0,2.5,5.5,6.5,3.0
734,-2.0,1.5,2.5,10.0,6.5,1.5,4.0,8.5,8.0,4.5
735,-5.0,-1.0,-1.0,7.5,4.5,-1.5,1.5,6.0,6.0,2.5
736,-4.0,-1.0,0.0,8.5,4.5,-1.0,2.0,6.0,6.0,2.5
737,-3.5,-0.5,1.5,10.5,6.0,0.5,3.5,7.0,7.5,3.0
738,-2.0,2.0,2.5,10.5,7.0,1.0,4.5,8.5,9.0,5.0
739,-2.0,2.0,2.5,10.5,7.0,2.0,5.0,8.5,8.0,4.5
740,-1.5,1.0,4.5,10.5,7.5,2.5,5.5,10.5,9.5,5.5
741,-1.0,3.0,4.5,11.5,8.5,3.5,6.5,10.5,10.5,7.0
742,1.0,3.5,6.0,12.5,9.5,5.0,7.5,12.5,11.5,8.0
743,-1.0,2.5,4.0,11.0,8.0,3.0,5.5,9.5,9.5,5.5
744,2.5,6.0,8.0,15.0,10.5,6.0,8.5,13.0,15.0,9.5
745,-1.0,2.0,4.5,11.5,8.5,3.0,5.5,10.0,10.0,6.5
746,0.0,3.5,5.5,12.5,9.0,4.0,7.0,11.5,11.5,7.0
747,-5.0,-2.0,3.0,8.5,4.5,-0.5,3.5,7.0,7.0,2.0
748,1.5,5.5,7.5,15.0,11.0,5.5,8.0,12.0,12.5,8.5
749,-1.0,2.5,4.5,11.5,8.5,3.0,6.0,10.0,10.0,5.5
750,-5.0,-3.0,-1.0,6.0,3.5,-3.0,0.5,4.5,6.0,1.5
751,-4.5,-1.5,0.5,8.0,5.5,-0.5,3.5,5.5,6.5,3.5
752,-3.5,-0.5,1.5,9.0,6.0,0.5,4.0,6.5,7.5,4.5
753,0.0,3.5,5.0,13.0,10.0,3.0,7.5,9.5,10.5,7.5
754,-1.5,1.0,4.0,11.0,7.5,2.5,5.0,9.0,9.5,5.5
755,-1.5,1.5,3.5,11.0,8.0,2.0,5.5,8.5,10.0,6.0
756,-3.0,0.0,1.0,9.0,6.0,-1.0,3.0,6.5,9.0,4.0
757,-2.0,0.5,3.5,11.5,8.0,3.0,4.0,8.0,10.0,6.0
758,1.5,5.5,7.5,15.0,11.0,5.5,8.5,11.5,13.0,9.0
759,1.0,5.0,6.0,13.5,10.5,5.0,8.5,11.5,12.5,8.0
760,-0.5,1.5,4.5,12.0,7.5,2.5,6.0,10.0,10.0,6.0
761,-1.5,1.5,3.5,11.0,7.0,2.0,5.5,8.5,9.0,5.5
762,2.0,4.5,7.0,14.0,11.5,4.5,8.5,13.0,13.0,9.5
763,-1.5,1.0,2.5,11.0,7.0,1.5,5.0,8.5,8.5,5.0
764,2.0,4.5,6.5,14.0,9.5,5.0,7.5,12.0,12.0,8.0
765,-0.5,3.0,4.0,11.5,8.5,2.5,6.0,10.0,11.0,6.5
766,2.0,5.0,6.5,14.5,10.0,5.0,8.5,12.5,13.5,8.5
767,0.0,3.0,5.5,13.0,9.0,4.0,7.0,10.5,12.0,6.5
768,3.5,6.5,6.5,13.5,11.5,5.5,9.5,11.0,13.5,10.0
769,0.0,3.0,5.0,12.5,8.5,3.5,7.0,10.5,10.5,6.0
770,0.5,4.0,5.5,12.5,8.0,4.0,7.0,11.0,12.0,7.0
771,-3.5,1.0,2.0,9.5,6.0,0.5,4.0,7.0,8.5,4.0
772,-1.5,2.0,3.0,11.0,7.0,2.5,5.0,9.0,10.0,5.5
773,-3.5,0.5,0.5,9.0,5.5,-1.0,2.5,5.5,7.5,3.0
774,0.5,4.5,5.5,12.5,9.0,4.0,7.0,11.0,12.5,7.5
775,-2.0,2.0,3.0,11.0,7.5,2.0,4.5,8.0,10.0,6.0
776,1.0,2.5,5.0,13.5,8.0,4.0,7.0,9.5,11.5,7.0
777,-5.0,1.5,0.0,9.5,5.5,-0.5,3.5,4.5,10.5,3.0
778,3.0,7.5,8.5,16.5,11.5,6.5,9.5,12.5,14.5,9.5
779,-0.5,4.0,4.5,12.5,8.5,3.5,6.5,9.5,11.0,6.0
780,1.0,4.5,6.0,13.5,10.0,4.0,8.0,11.5,13.0,7.5
781,1.0,5.0,6.5,14.0,10.5,5.0,8.5,11.5,12.0,8.5
782,1.0,5.0,6.5,13.5,10.5,4.5,8.5,12.0,12.5,8.0
783,0.0,4.0,4.5,13.0,9.5,3.0,7.0,10.0,11.0,7.0
784,-2.5,-2.0,0.0,6.0,1.5,-1.5,0.0,4.0,6.5,5.5
785,1.5,5.5,7.0,14.0,10.5,5.0,8.0,12.0,13.0,9.0
786,2.5,7.5,10.0,17.5,13.5,7.5,11.0,13.5,16.5,11.0
787,0.5,4.0,6.5,14.0,10.0,6.5,8.5,11.5,13.0,7.5
788,4.0,7.5,9.0,17.0,12.0,7.0,10.5,13.0,15.0,10.0
789,1.0,5.5,5.5,13.5,9.5,4.5,7.5,10.5,12.5,6.5
790,2.0,4.5,7.0,13.5,10.0,5.5,8.5,12.5,12.5,7.5
791,0.5,4.0,5.5,12.5,9.5,4.0,7.5,11.0,11.0,6.5
792,0.5,3.0,3.5,10.5,8.0,2.0,5.0,10.0,11.0,6.5
793,-1.5,1.5,2.5,10.5,7.0,1.5,4.5,8.0,8.0,4.0
794,2.5,5.0,7.0,14.0,10.5,6.0,8.5,12.5,12.5,7.5
795,0.5,4.0,5.5,12.5,9.5,4.0,7.5,11.0,12.0,7.0
796,2.0,5.0,6.0,14.0,10.0,5.0,8.5,12.0,12.5,7.0
797,-2.5,1.0,2.0,9.5,6.5,1.5,4.5,7.5,8.5,3.5
798,3.5,7.5,8.0,15.5,11.5,7.0,10.5,13.0,14.0,9.0
799,-1.0,3.0,4.0,11.5,8.0,3.5,7.0,9.5,10.5,4.5
800,-1.0,3.5,4.5,11.0,7.5,1.0,7.5,8.0,9.5,3.5
801,-1.5,3.0,4.5,10.5,8.5,2.0,7.5,8.5,8.5,5.5
802,-1.5,2.5,4.0,10.5,8.0,2.0,6.5,8.0,9.0,5.5
803,-3.0,1.0,2.0,9.5,6.5,0.0,5.0,5.5,6.5,3.0
804,1.0,5.0,7.5,13.0,10.0,4.5,8.5,11.0,11.0,8.0
805,-1.0,3.0,6.0,12.0,9.5,4.0,7.5,8.5,10.0,7.0
806,1.5,5.0,7.0,14.0,11.0,5.0,9.5,11.0,12.0,8.0
807,0.0,4.5,5.5,13.0,10.0,4.0,8.5,10.0,11.5,7.0
808,-2.5,2.0,6.5,10.5,7.5,2.5,7.0,5.5,7.0,3.5
809,1.0,5.5,7.0,13.0,10.5,5.5,9.5,10.5,12.0,7.5
810,0.5,4.5,6.5,11.5,10.0,3.0,7.5,10.0,11.0,8.0
811,1.0,5.5,8.5,13.0,10.0,4.5,9.0,10.5,12.0,8.5
812,1.5,4.5,7.5,13.0,11.0,5.0,9.0,10.5,11.5,9.0
813,-2.5,2.5,3.5,10.5,8.0,1.5,6.0,7.0,7.5,5.5
814,0.5,4.0,7.0,12.5,9.5,4.5,8.5,10.0,10.0,7.5
815,7.5,10.5,13.0,18.0,16.0,10.5,14.5,16.0,17.5,14.5
816,3.0,6.5,8.0,14.5,12.5,6.5,11.0,12.0,13.0,10.0
817,1.0,5.5,6.5,13.0,10.5,4.5,9.0,11.0,11.5,9.0
818,3.0,8.5,10.5,17.0,13.5,8.5,13.0,13.5,15.0,12.0
819,4.0,8.0,8.5,14.5,12.5,7.5,12.0,12.5,13.5,11.0
820,-1.0,2.5,5.0,11.0,8.5,4.0,8.0,10.0,9.5,6.5
821,-1.5,3.5,5.5,11.0,9.0,4.5,8.0,10.0,9.5,7.0
822,1.0,5.5,6.5,12.5,10.5,5.5,9.5,12.0,13.0,9.0
823,-1.0,4.0,5.0,12.0,9.5,3.5,8.0,9.5,9.0,7.0
824,-1.0,3.0,5.0,11.0,8.5,3.5,7.0,9.0,9.0,6.5
825,0.0,4.5,5.5,12.0,10.0,4.0,8.5,10.5,11.0,8.0
826,1.5,4.5,7.5,12.5,10.0,5.5,9.0,10.5,11.5,9.5
827,0.0,4.5,5.5,12.5,10.0,4.5,8.5,10.5,11.0,7.5
828,3.5,9.0,10.0,16.0,13.5,8.0,12.5,14.0,17.5,13.0
829,0.5,5.5,6.5,12.5,10.5,5.0,9.5,11.0,11.0,8.0
830,-3.0,0.5,2.0,9.0,6.5,0.5,5.0,6.5,7.0,4.0
831,-1.0,3.5,4.5,11.5,9.0,3.0,7.5,8.5,9.0,6.0
832,-1.5,3.0,3.5,11.0,8.5,1.5,6.5,7.5,8.0,5.5
833,1.5,6.0,6.5,14.0,10.0,4.5,9.5,10.0,11.5,7.5
834,1.0,5.5,6.5,13.0,10.0,4.0,8.5,10.5,10.5,7.0
835,0.5,5.0,6.0,13.0,10.0,4.0,8.5,10.5,11.0,7.5
836,2.0,6.0,6.5,14.0,10.5,5.0,9.0,11.0,11.5,7.5
837,0.0,4.5,4.0,11.5,9.0,2.5,7.0,9.5,10.0,6.5
838,1.5,7.0,7.5,14.0,11.0,5.0,10.0,11.5,12.5,8.5
839,1.5,5.5,6.5,13.0,10.0,5.0,9.0,10.5,10.5,7.5
840,-3.0,-0.5,2.5,8.0,5.0,-0.5,4.0,7.0,7.0,3.5
841,0.0,2.0,4.5,9.5,6.0,2.5,5.0,8.0,10.0,7.5
842,0.5,4.0,6.5,12.5,9.5,5.0,8.0,11.0,10.0,7.5
843,-1.0,2.0,4.5,11.0,8.0,2.5,6.0,8.5,8.0,5.5
844,4.5,7.5,11.0,16.5,12.0,8.5,11.0,14.5,14.0,10.5
845,2.0,6.0,8.5,14.0,11.5,6.0,9.5,12.5,12.0,9.5
846,1.0,5.0,6.5,13.0,10.0,4.5,8.5,11.5,11.0,7.5
847,2.0,5.5,7.0,13.5,11.0,5.5,9.0,12.0,11.5,8.5
848,3.5,7.5,10.0,16.0,13.0,7.0,11.5,13.0,13.5,10.5
849,1.0,5.0,7.0,13.0,10.0,5.5,9.0,11.0,11.0,7.5
850,-0.5,2.5,5.0,10.5,8.5,3.0,7.0,9.0,9.0,5.5
851,0.0,4.0,6.0,12.0,10.0,3.5,8.0,10.0,10.0,7.5
852,4.0,8.0,9.0,16.0,14.0,8.0,13.0,13.5,14.0,11.5
853,0.0,4.0,5.5,12.0,9.5,3.5,8.0,9.0,10.0,7.5
854,1.5,5.0,7.5,13.5,10.5,5.0,8.5,11.0,11.0,8.0
855,1.5,6.0,7.5,14.0,11.5,5.5,10.5,12.0,13.0,9.5
856,1.5,5.5,7.0,14.0,11.0,5.0,9.5,10.5,11.5,8.5
857,2.5,6.0,8.0,14.5,12.0,6.0,10.0,12.5,12.5,9.5
858,3.5,8.0,10.0,16.0,13.0,8.0,12.0,13.5,14.5,11.5
859,2.5,6.5,8.5,14.5,12.0,6.5,10.5,12.5,12.5,9.5
860,-0.5,2.5,5.0,11.0,8.0,2.5,7.0,9.5,9.0,5.5
861,-1.5,2.0,4.0,10.5,8.0,2.0,6.0,8.5,8.5,5.5
862,0.5,3.5,5.5,12.0,9.5,4.0,8.0,10.0,10.5,7.0
863,-2.0,1.5,3.0,10.0,7.5,1.5,5.5,7.0,8.0,4.5
864,-1.5,2.0,3.5,9.5,7.0,1.0,5.0,7.5,8.5,6.0
865,0.0,4.0,5.5,12.5,9.5,3.5,8.0,10.0,10.0,6.5
866,3.0,7.0,9.0,15.0,12.0,6.5,11.5,13.5,14.5,9.5
867,5.5,8.5,10.0,17.0,14.5,8.5,12.0,14.5,16.0,11.5
868,2.5,6.5,8.5,15.0,11.5,6.0,10.5,12.5,13.5,9.5
869,1.5,5.5,7.5,13.5,10.5,5.5,10.0,11.5,11.5,7.5
870,-1.0,1.0,3.0,9.5,7.0,0.5,5.0,8.5,8.5,4.5
871,1.0,4.5,6.5,13.0,10.0,4.0,8.5,11.0,11.0,7.5
872,2.0,5.0,6.5,13.5,10.5,5.0,9.0,11.0,11.5,8.0
873,-1.0,2.5,3.5,11.0,8.0,1.5,6.0,8.5,8.5,5.0
874,3.0,6.5,8.5,15.0,11.5,6.5,10.0,13.0,13.5,8.5
875,1.5,4.5,7.0,13.0,10.0,5.0,8.0,10.5,11.5,8.5
876,3.0,6.5,7.5,15.0,11.5,5.5,9.5,12.5,13.5,9.0
877,4.0,8.0,8.5,16.0,12.5,7.5,11.5,13.5,15.5,10.5
878,3.5,6.5,8.5,15.5,11.5,6.0,10.5,12.5,13.5,9.5
879,2.0,6.0,7.0,14.0,11.0,5.0,9.5,12.0,12.5,8.0
880,-3.5,0.5,2.5,8.0,4.5,0.0,4.5,6.0,6.0,2.5
881,0.0,5.0,7.0,12.5,9.0,5.0,9.5,10.0,10.0,7.5
882,1.0,6.0,6.5,12.5,9.5,4.5,9.5,11.0,12.0,8.0
883,-0.5,4.0,5.5,12.0,8.0,3.5,7.5,8.5,9.0,6.5
884,0.5,4.5,6.5,12.5,8.0,4.5,8.0,9.5,9.5,6.5
885,1.0,6.0,7.0,13.0,10.0,5.0,10.0,11.0,12.0,8.5
886,2.0,6.5,8.0,14.5,10.5,6.0,10.5,11.5,12.5,8.0
887,2.0,6.5,7.0,14.0,10.5,5.5,10.0,11.0,12.0,8.5
888,-1.5,5.0,6.0,13.0,8.0,3.0,9.0,7.5,11.5,5.0
889,1.0,6.0,7.0,13.0,9.0,5.5,10.0,10.5,11.0,7.5
890,-0.5,2.5,4.5,10.5,7.0,3.0,7.5,8.5,9.0,4.5
891,1.5,5.5,6.5,12.0,9.0,5.0,9.0,10.0,11.0,7.5
892,-0.5,3.5,4.5,10.5,7.5,3.5,7.0,8.5,9.0,5.0
893,0.5,4.5,5.0,11.5,9.0,4.0,8.0,9.0,9.5,6.0
894,0.5,4.5,5.5,11.5,8.5,4.0,8.0,10.0,10.0,6.0
895,0.5,4.5,6.0,12.0,9.5,4.5,8.5,10.0,10.5,6.5
896,-1.0,2.5,3.0,10.0,6.0,2.0,6.0,6.5,7.5,4.5
897,1.0,5.5,5.5,12.0,9.5,4.5,8.5,10.0,11.0,7.0
898,-1.5,3.5,4.5,10.5,7.0,3.0,7.5,7.5,9.0,4.5
899,0.0,4.5,5.0,11.5,7.5,4.5,8.5,9.0,10.0,5.0
900,-0.5,2.5,2.5,8.5,6.5,1.0,6.5,8.5,9.0,3.0
901,3.0,6.5,7.0,14.5,12.0,7.0,10.5,12.5,12.5,9.0
902,5.0,7.5,8.0,15.0,13.0,9.5,11.5,14.0,14.0,10.5
903,3.0,6.5,5.5,13.5,11.5,6.0,10.0,11.5,12.0,8.0
904,5.5,8.5,9.5,16.5,14.0,10.0,12.0,15.0,14.5,11.0
905,4.0,7.5,7.5,14.5,13.5,8.0,11.5,13.5,14.0,10.0
906,5.0,9.0,8.5,16.0,14.0,9.0,12.5,14.5,15.5,10.0
907,4.5,8.5,8.0,15.5,13.0,9.0,11.5,14.0,15.0,10.0
908,2.5,7.0,7.0,14.0,11.0,7.0,9.5,11.5,13.0,7.5
909,5.0,9.0,9.0,15.5,13.0,9.0,12.5,13.5,15.5,10.5
910,1.5,4.5,5.5,12.0,10.0,5.5,9.0,11.0,11.0,6.5
911,4.5,7.0,6.5,13.5,9.5,5.5,7.5,12.0,13.0,11.0
912,1.5,5.0,5.5,11.5,10.0,5.0,8.5,11.0,11.0,8.5
913,0.5,4.5,3.0,11.5,9.0,4.0,7.5,9.0,9.5,5.5
914,2.0,5.0,6.0,11.5,10.0,5.5,8.0,12.0,11.5,8.0
915,3.0,7.0,6.5,13.0,12.0,7.0,10.5,13.0,13.5,9.0
916,5.0,8.5,8.5,16.0,13.0,8.0,12.5,14.0,15.0,10.5
917,1.5,5.5,4.0,12.5,10.0,5.5,8.0,11.0,12.0,6.5
918,0.0,5.0,5.0,11.5,10.0,5.0,8.0,10.5,12.0,7.0
919,3.5,7.0,7.0,13.5,11.5,8.0,10.5,13.0,13.0,9.0
920,-1.0,1.5,3.0,9.5,8.0,4.5,7.5,10.0,8.5,5.0
921,-1.0,2.5,2.5,9.5,8.5,4.5,7.0,9.5,8.5,5.5
922,2.5,6.0,6.0,12.5,11.0,7.5,10.0,13.0,12.5,9.0
923,0.5,4.5,4.0,11.5,9.5,5.0,8.0,10.5,10.0,6.5
924,1.0,4.5,4.5,11.0,9.5,5.0,8.0,11.5,10.5,7.0
925,-1.5,3.5,2.0,9.5,7.5,3.5,6.5,7.0,9.0,6.0
926,0.0,4.5,3.5,11.0,9.0,4.5,7.5,10.0,10.0,6.0
927,0.0,5.0,3.0,11.0,9.5,4.5,7.5,10.0,11.0,6.5
928,-0.5,4.5,4.0,11.5,9.0,4.5,7.5,9.0,10.0,6.0
929,1.0,5.0,4.5,11.5,9.5,5.5,9.0,10.5,10.5,6.5
930,-0.5,3.0,1.0,10.0,8.5,3.0,6.5,9.0,8.5,4.5
931,0.0,4.0,2.5,11.0,9.0,3.5,7.0,9.0,8.5,5.0
932,1.5,5.5,4.0,12.5,10.5,5.5,8.5,11.0,10.5,7.0
933,2.0,6.0,4.0,12.5,10.0,5.0,8.0,10.5,11.0,7.0
934,3.5,7.0,6.5,14.0,11.5,6.5,10.0,13.0,12.0,8.0
935,2.5,7.0,5.5,13.5,12.0,7.0,9.5,12.0,12.0,8.0
936,1.0,5.0,3.5,11.5,9.5,4.0,7.0,10.0,11.0,6.5
937,2.5,6.5,5.0,13.0,11.0,6.0,9.0,12.0,12.0,8.0
938,2.5,7.0,6.0,13.5,11.0,6.5,9.5,12.5,12.0,8.0
939,2.0,6.0,4.5,12.5,10.0,5.5,8.0,10.5,10.5,7.0
940,1.5,4.0,6.0,12.0,9.5,5.5,8.5,12.5,11.0,6.5
941,1.0,4.5,5.5,12.0,10.0,6.5,8.5,11.5,10.5,7.5
942,2.5,5.5,5.5,12.5,10.5,6.5,9.0,13.0,12.5,8.0
943,2.0,5.0,5.0,12.0,10.0,5.5,8.0,11.0,10.5,6.5
944,5.5,8.5,10.0,16.0,13.5,9.0,11.5,15.5,15.0,11.0
945,1.5,5.0,5.0,11.5,10.5,5.5,7.5,12.0,12.0,8.0
946,3.5,6.5,7.0,14.0,12.0,8.0,10.0,13.5,13.5,8.5
947,3.5,7.0,6.5,13.5,11.5,7.5,9.5,13.5,13.5,9.0
948,2.5,7.0,7.0,13.5,11.5,6.5,9.5,13.0,13.0,8.5
949,3.5,7.0,7.0,13.5,12.0,8.0,10.5,13.0,13.0,9.0
950,-1.0,1.5,2.5,9.0,8.0,3.0,6.5,9.0,8.5,4.0
951,0.5,5.0,4.5,12.0,11.0,5.0,8.5,11.0,11.0,7.5
952,3.0,7.0,6.5,14.0,12.5,7.5,11.0,13.0,13.0,9.5
953,1.5,5.5,5.0,12.5,11.0,5.5,8.5,10.5,11.0,7.5
954,5.0,9.0,9.0,15.5,14.5,9.5,12.0,15.0,15.0,10.5
955,2.5,6.5,6.5,13.5,12.0,7.0,10.5,12.0,13.0,8.5
